table of content,0
Recipe for Disaster/Freeing the Lumbridge Guide,0
Monkey Madness I,0
Throne of Miscellania,0
Spirits of the Elid,0
Ernest the Chicken,1
Darkness of Hallowvale,0
Elemental Workshop I,0
Temple of Ikov,1
The Queen of Thieves,0
Mountain Daughter,0
Observatory Quest,0
Rag and Bone Man II,0
Recipe for Disaster/Freeing the Goblin generals,1
Forgettable Tale...,1
The Dig Site,1
Contact!,0
Garden of Tranquillity,1
Clock Tower,0
The Fremennik Trials,0
A Taste of Hope,0
Plague City,1
Legends' Quest,0
Mourning's Ends Part I,1
My Arm's Big Adventure,0
Hazeel Cult,0
Goblin Diplomacy,1
The Golem,0
Enter the Abyss,0
Fight Arena,1
Cold War,0
Recipe for Disaster/Freeing Pirate Pete,0
Death to the Dorgeshuun,1
Dream Mentor,0
Sea Slug,1
Elemental Workshop II,0
Fishing Contest,1
Cabin Fever,0
Scorpion Catcher,0
In Search of the Myreque,0
Recipe for Disaster/Defeating the Culinaromancer,0
One Small Favour,0
Swan Song,0
Dragon Slayer,1
Shadow of the Storm,0
Eadgar's Ruse,0
Tower of Life,1
Haunted Mine,0
Death Plateau,1
The Ascent of Arceuus,0
Wanted!,0
The Tourist Trap,1
Troll Romance,0
Holy Grail,0
Troll Stronghold,1
Tai Bwo Wannai Trio,0
Devious Minds,0
Recruitment Drive,0
Rune Mysteries,1
The Knight's Sword,1
Recipe for Disaster/Freeing the Mountain Dwarf,1
Merlin's Crystal,1
Making Friends with My Arm,0
Monkey Madness II,0
Making History,0
Murder Mystery,1
Priest in Peril,1
Sheep Shearer,1
Recipe for Disaster/Freeing King Awowogei,0
Watchtower,1
Royal Trouble,0
Olaf's Quest,0
What Lies Below,0
Romeo & Juliet,1
Tears of Guthix,1
The Feud,1
Tale of the Righteous,0
Enlightened Journey,1
Recipe for Disaster/Freeing Skrach Uglogwee,0
Heroes' Quest,0
A Soul's Bane,1
Animal Magnetism,1
Witch's Potion,1
Misthalin Mystery,1
Big Chompy Bird Hunting,1
The Restless Ghost,1
Recipe for Disaster,0
The Corsair Curse,1
Zogre Flesh Eaters,0
Desert Treasure,1
Mourning's Ends Part II,1
The Giant Dwarf,1
Dwarf Cannon,1
Black Knights' Fortress,1
Shades of Mort'ton,0
Sheep Herder,1
Eagles' Peak,0
Biohazard,1
Enakhra's Lament,0
Tribal Totem,0
Ghosts Ahoy,1
Tree Gnome Village,1
Dragon Slayer II,0
Ratcatchers,0
Vampire Slayer,1
Rum Deal,0
Monk's Friend,0
The Great Brain Robbery,0
Nature Spirit,1
Pirate's Treasure,1
Between a Rock...,1
Bone Voyage,1
Recipe for Disaster/Freeing Sir Amik Varze,0
A Tail of Two Cats,0
Underground Pass,1
In Aid of the Myreque,0
Another Slice of H.A.M.,1
The Lost Tribe,1
Regicide,1
Gertrude's Cat,1
Lost City,1
Witch's House,0
Cook's Assistant,1
Shield of Arrav,1
The Eyes of Glouphrie,0
The Forsaken Tower,0
Recipe for Disaster/Freeing Evil Dave,0
Waterfall Quest,1
Demon Slayer,1
Icthlarin's Little Helper,1
Shilo Village,0
King's Ransom,0
Client of Kourend,0
Prince Ali Rescue,1
Family Crest,0
Recipe for Disaster/Another Cook's Quest,1
Druidic Ritual,1
X Marks the Spot,0
Fairytale I - Growing Pains,1
The Slug Menace,0
Doric's Quest,1
Jungle Potion,1
Creature of Fenkenstrain,1
Rag and Bone Man,0
Grim Tales,0
The Fremennik Isles,0
The Grand Tree,0
Horror from the Deep,0
Imp Catcher,1
Roving Elves,1
The Hand in the Sand,0
The Depths of Despair,0
Lunar Diplomacy,0
Fairytale II - Cure a Queen,0
